open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume,return
1330.0,1374.0,1400.0,1330.0,100897.0,13721389056.0,2025,9,24,15,0,2025-09-24 15:00,100897.0,-0.03308270676691729
1369.39,1386.69,1414.99,1350.0,90301.0,12516091904.0,2025,9,25,15,0,2025-09-25 15:00,90301.0,-0.012633362300002157
1365.0,1339.0,1390.0,1334.0,75520.0,10227301376.0,2025,9,26,15,0,2025-09-26 15:00,75520.0,0.01904761904761905
1320.0,1323.5,1338.98,1271.0,90298.0,11815948288.0,2025,9,29,15,0,2025-09-29 15:00,90298.0,-0.0026515151515151517
1388.0,1325.0,1399.0,1318.23,86539.0,11699849216.0,2025,9,30,15,0,2025-09-30 15:00,86539.0,0.045389048991354465
1360.5,1332.79,1405.93,1332.0,118338.0,16137619456.0,2025,10,9,15,0,2025-10-09 15:00,118338.0,0.02036751194413821
1302.0,1247.08,1304.31,1240.99,108213.0,13767649280.0,2025,10,10,15,0,2025-10-10 15:00,108213.0,0.042181259600614494
1210.0,1262.11,1278.0,1210.0,87752.0,11019556864.0,2025,10,13,15,0,2025-10-13 15:00,87752.0,-0.04306611570247926
1271.99,1196.0,1271.99,1190.0,105876.0,12861254656.0,2025,10,14,15,0,2025-10-14 15:00,105876.0,0.0597410356999662
1208.0,1242.0,1246.98,1190.0,70806.0,8637499392.0,2025,10,15,15,0,2025-10-15 15:00,70806.0,-0.028145695364238412
1260.0,1274.0,1307.96,1260.0,96667.0,12409421824.0,2025,10,16,15,0,2025-10-16 15:00,96667.0,-0.011111111111111112
1254.95,1247.68,1289.28,1218.23,84813.0,10607162368.0,2025,10,17,15,0,2025-10-17 15:00,84813.0,0.005793059484441597
1273.11,1281.12,1333.96,1241.5,128071.0,16518765568.0,2025,10,20,15,0,2025-10-20 15:00,128071.0,-0.00629167943068548
1281.12,1368.96,1378.0,1245.0,146125.0,19240519680.0,2025,10,21,15,0,2025-10-21 15:00,146125.0,-0.06856500562008255
1341.0,1429.5,1468.0,1339.0,141335.0,19814512640.0,2025,10,22,15,0,2025-10-22 15:00,141335.0,-0.06599552572706935
1409.0,1398.9,1417.0,1365.0,79242.0,11008098304.0,2025,10,23,15,0,2025-10-23 15:00,79242.0,0.007168204400283824
1425.0,1525.0,1548.0,1404.0,159565.0,23402506240.0,2025,10,24,15,0,2025-10-24 15:00,159565.0,-0.07017543859649122
1560.0,1530.68,1560.01,1493.0,122356.0,18757216256.0,2025,10,27,15,0,2025-10-27 15:00,122356.0,0.018794871794871753
1505.0,1478.58,1533.79,1457.0,104310.0,15591303168.0,2025,10,28,15,0,2025-10-28 15:00,104310.0,0.017554817275747557
1460.0,1461.0,1530.88,1433.0,101228.0,14915634176.0,2025,10,29,15,0,2025-10-29 15:00,101228.0,-0.0006849315068493151
1440.0,1422.0,1499.96,1400.01,117364.0,16889723904.0,2025,10,30,15,0,2025-10-30 15:00,117364.0,0.0125
1407.96,1375.0,1414.0,1375.0,85167.0,11831070720.0,2025,10,31,15,0,2025-10-31 15:00,85167.0,0.023409755958976132
1335.0,1346.6,1360.66,1335.0,63788.0,8590649344.0,2025,11,3,15,0,2025-11-03 15:00,63788.0,-0.008689138576778959
1370.0,1339.6,1390.85,1326.0,71501.0,9736393728.0,2025,11,4,15,0,2025-11-04 15:00,71501.0,0.022189781021897878
1295.0,1348.0,1365.0,1291.11,67698.0,9005686784.0,2025,11,5,15,0,2025-11-05 15:00,67698.0,-0.040926640926640924
1386.0,1480.0,1480.88,1371.23,134785.0,19250016256.0,2025,11,6,15,0,2025-11-06 15:00,134785.0,-0.06782106782106782
1455.55,1432.5,1468.88,1430.08,66444.0,9618929664.0,2025,11,7,15,0,2025-11-07 15:00,66444.0,0.015835938305108006
1430.03,1391.5,1450.0,1337.01,89348.0,12282433536.0,2025,11,10,15,0,2025-11-10 15:00,89348.0,0.026943490695999366
1398.0,1330.0,1403.0,1299.11,90176.0,12109374464.0,2025,11,11,15,0,2025-11-11 15:00,90176.0,0.04864091559370529
1312.0,1365.78,1375.0,1308.0,67212.0,9031583744.0,2025,11,12,15,0,2025-11-12 15:00,67212.0,-0.040990853658536566
1352.0,1384.9,1387.0,1329.0,61507.0,8363426304.0,2025,11,13,15,0,2025-11-13 15:00,61507.0,-0.024334319526627287
1350.0,1325.01,1365.13,1324.3,62737.0,8403397120.0,2025,11,14,15,0,2025-11-14 15:00,62737.0,0.018511111111111117
1316.95,1303.1,1342.01,1283.38,67492.0,8840817664.0,2025,11,17,15,0,2025-11-17 15:00,67492.0,0.010516724249212298
1305.95,1326.7,1344.44,1290.99,60034.0,7979099648.0,2025,11,18,15,0,2025-11-18 15:00,60034.0,-0.015888816570312797
1320.0,1332.0,1350.0,1320.0,42413.0,5664290304.0,2025,11,19,15,0,2025-11-19 15:00,42413.0,-0.00909090909090909
1361.01,1322.3,1365.58,1320.0,38874.0,5185546240.0,2025,11,20,15,0,2025-11-20 15:00,38874.0,0.02844211284266834
1290.3,1249.0,1298.0,1240.01,72573.0,9176505344.0,2025,11,21,15,0,2025-11-21 15:00,72573.0,0.03200806014105243
1252.88,1261.98,1275.58,1218.0,59214.0,7394380800.0,2025,11,24,15,0,2025-11-24 15:00,59214.0,-0.007263265436434382
1268.0,1260.0,1285.35,1244.0,58771.0,7414400512.0,2025,11,25,15,0,2025-11-25 15:00,58771.0,0.006309148264984227
1245.0,1314.66,1340.16,1234.01,91472.0,11889049600.0,2025,11,26,15,0,2025-11-26 15:00,91472.0,-0.055951807228915726
1360.0,1317.36,1388.2,1313.0,89364.0,12117075968.0,2025,11,27,15,0,2025-11-27 15:00,89364.0,0.03135294117647066
1310.0,1331.0,1347.0,1291.0,58546.0,7708418560.0,2025,11,28,15,0,2025-11-28 15:00,58546.0,-0.01603053435114504
1327.94,1362.44,1382.0,1292.2,73684.0,9888481280.0,2025,12,1,15,0,2025-12-01 15:00,73684.0,-0.025980089461873277
1370.0,1328.73,1377.0,1322.44,46406.0,6242939904.0,2025,12,2,15,0,2025-12-02 15:00,46406.0,0.030124087591240863
1333.0,1332.3,1360.0,1320.1,44919.0,6005556736.0,2025,12,3,15,0,2025-12-03 15:00,44919.0,0.0005251312828207392
1321.21,1369.0,1369.3,1292.5,70527.0,9414091776.0,2025,12,4,15,0,2025-12-04 15:00,70527.0,-0.03617138834855925
1339.5,1355.0,1396.32,1322.0,88022.0,11982010368.0,2025,12,5,15,0,2025-12-05 15:00,88022.0,-0.011571481896229937
1335.0,1417.8,1441.8,1333.02,98744.0,13837959168.0,2025,12,8,15,0,2025-12-08 15:00,98744.0,-0.06202247191011233
1375.0,1436.0,1457.57,1368.0,90594.0,12892589056.0,2025,12,9,15,0,2025-12-09 15:00,90594.0,-0.04436363636363636
1436.0,1420.88,1451.69,1371.0,62966.0,8864635904.0,2025,12,10,15,0,2025-12-10 15:00,62966.0,0.010529247910863434
1410.0,1382.02,1417.0,1376.0,62072.0,8619204608.0,2025,12,11,15,0,2025-12-11 15:00,62072.0,0.019843971631205687
1382.02,1344.0,1408.0,1329.8,91731.0,12503100416.0,2025,12,12,15,0,2025-12-12 15:00,91731.0,0.02751045570975817
1316.01,1331.9,1377.79,1316.01,64108.0,8667825152.0,2025,12,15,15,0,2025-12-15 15:00,64108.0,-0.01207437633452641
1319.1,1273.92,1332.0,1262.69,73946.0,9503366144.0,2025,12,16,15,0,2025-12-16 15:00,73946.0,0.03425062542642699
1270.11,1315.6,1320.0,1263.5,63136.0,8165521920.0,2025,12,17,15,0,2025-12-17 15:00,63136.0,-0.035815795482281074
1300.0,1287.0,1309.77,1280.02,38865.0,5022391296.0,2025,12,18,15,0,2025-12-18 15:00,38865.0,0.01
1300.0,1268.0,1301.0,1264.0,43265.0,5527000576.0,2025,12,19,15,0,2025-12-19 15:00,43265.0,0.024615384615384615
1275.01,1284.77,1297.65,1258.0,64766.0,8285582336.0,2025,12,22,15,0,2025-12-22 15:00,64766.0,-0.0076548419228084415
1278.2,1336.02,1350.0,1275.1,91435.0,12143932416.0,2025,12,23,15,0,2025-12-23 15:00,91435.0,-0.04523548740416205
1335.0,1326.2,1345.0,1300.99,59286.0,7830827520.0,2025,12,24,15,0,2025-12-24 15:00,59286.0,0.006591760299625434
1315.0,1319.41,1333.99,1310.0,40510.0,5343991296.0,2025,12,25,15,0,2025-12-25 15:00,40510.0,-0.0033536121673004423
1302.0,1303.89,1334.15,1290.1,47847.0,6276085760.0,2025,12,26,15,0,2025-12-26 15:00,47847.0,-0.0014516129032258833
1309.97,1358.5,1398.0,1308.0,98352.0,13413872640.0,2025,12,29,15,0,2025-12-29 15:00,98352.0,-0.03704664992328066
1358.88,1415.8,1439.0,1358.88,91353.0,12869406720.0,2025,12,30,15,0,2025-12-30 15:00,91353.0,-0.04188743671258672
1426.0,1355.55,1432.0,1348.16,70267.0,9747441664.0,2025,12,31,15,0,2025-12-31 15:00,70267.0,0.049403927068723735
1375.0,1390.0,1403.48,1346.78,65515.0,9038942208.0,2026,1,5,15,0,2026-01-05 15:00,65515.0,-0.01090909090909091
1380.0,1383.1,1430.0,1363.06,69600.0,9668802560.0,2026,1,6,15,0,2026-01-06 15:00,69600.0,-0.002246376811594137
1370.0,1394.88,1399.93,1356.88,68366.0,9416480768.0,2026,1,7,15,0,2026-01-07 15:00,68366.0,-0.01816058394160592
1409.0,1444.0,1486.0,1401.0,149220.0,21582860288.0,2026,1,8,15,0,2026-01-08 15:00,149220.0,-0.0248403122782115
1419.99,1491.0,1512.0,1391.0,102204.0,14899518464.0,2026,1,9,15,0,2026-01-09 15:00,102204.0,-0.05000739441827055
1534.44,1509.99,1550.0,1463.0,94844.0,14379497472.0,2026,1,12,15,0,2026-01-12 15:00,94844.0,0.01593415187299604
1485.0,1408.09,1520.0,1399.99,100029.0,14468557824.0,2026,1,13,15,0,2026-01-13 15:00,100029.0,0.051791245791245846
1420.0,1439.12,1449.98,1388.09,89478.0,12769174528.0,2026,1,14,15,0,2026-01-14 15:00,89478.0,-0.01346478873239429
1421.0,1415.0,1444.0,1392.45,57838.0,8160415744.0,2026,1,15,15,0,2026-01-15 15:00,57838.0,0.00422237860661506
1420.0,1424.05,1445.0,1408.03,72255.0,10308465664.0,2026,1,16,15,0,2026-01-16 15:00,72255.0,-0.002852112676056306
1422.0,1419.66,1458.58,1408.0,69119.0,9918273536.0,2026,1,19,15,0,2026-01-19 15:00,69119.0,0.001645569620253107
1417.0,1343.04,1425.0,1331.02,87374.0,11952220160.0,2026,1,20,15,0,2026-01-20 15:00,87374.0,0.05219477769936488
1335.35,1353.87,1388.0,1334.92,75750.0,10345072640.0,2026,1,21,15,0,2026-01-21 15:00,75750.0,-0.01386902310255737
1344.0,1353.0,1368.0,1333.0,59350.0,8030782464.0,2026,1,22,15,0,2026-01-22 15:00,59350.0,-0.006696428571428571
1337.0,1334.99,1353.0,1320.0,63511.0,8480917504.0,2026,1,23,15,0,2026-01-23 15:00,63511.0,0.0015033657442034337
1325.0,1300.0,1329.92,1296.0,67870.0,8871288832.0,2026,1,26,15,0,2026-01-26 15:00,67870.0,0.018867924528301886
1300.0,1300.89,1317.88,1276.55,63383.0,8235075072.0,2026,1,27,15,0,2026-01-27 15:00,63383.0,-0.0006846153846154616
1309.88,1282.78,1310.0,1279.0,69812.0,9013148672.0,2026,1,28,15,0,2026-01-28 15:00,69812.0,0.020688918068830834
1282.12,1252.01,1292.12,1250.01,71581.0,9051850752.0,2026,1,29,15,0,2026-01-29 15:00,71581.0,0.02348454122859007
1252.0,1258.89,1277.87,1240.1,63495.0,8018392064.0,2026,1,30,15,0,2026-01-30 15:00,63495.0,-0.005503194888178993
1249.0,1242.0,1273.6,1233.0,66690.0,8357731328.0,2026,2,2,15,0,2026-02-02 15:00,66690.0,0.005604483586869495
1255.0,1128.0,1257.78,1063.0,226144.0,25622515712.0,2026,2,3,15,0,2026-02-03 15:00,226144.0,0.10119521912350597
1100.0,1068.0,1108.6,1063.97,117351.0,12657885184.0,2026,2,4,15,0,2026-02-04 15:00,117351.0,0.02909090909090909
1050.01,1058.33,1072.98,1037.04,79421.0,8357563904.0,2026,2,5,15,0,2026-02-05 15:00,79421.0,-0.007923734059675561
1042.55,1036.99,1062.68,1015.56,79813.0,8272185344.0,2026,2,6,15,0,2026-02-06 15:00,79813.0,0.0053330775502373464
1060.0,1086.8,1105.94,1056.0,96536.0,10462459904.0,2026,2,9,15,0,2026-02-09 15:00,96536.0,-0.025283018867924487
1105.0,1100.9,1148.0,1091.58,96601.0,10796370944.0,2026,2,10,15,0,2026-02-10 15:00,96601.0,0.0037104072398189223
1088.88,1078.9,1103.0,1073.0,55273.0,5983827968.0,2026,2,11,15,0,2026-02-11 15:00,55273.0,0.009165380941885256
1079.98,1112.5,1120.0,1061.33,86857.0,9502363648.0,2026,2,12,15,0,2026-02-12 15:00,86857.0,-0.03011166873460618
1100.0,1120.68,1143.0,1093.11,70569.0,7918250496.0,2026,2,13,15,0,2026-02-13 15:00,70569.0,-0.018800000000000056
1136.26,1071.55,1142.0,1070.2,81877.0,8894584832.0,2026,2,24,15,0,2026-02-24 15:00,81877.0,0.05694999383943819
1079.99,1082.65,1109.0,1074.0,57606.0,6266293248.0,2026,2,25,15,0,2026-02-25 15:00,57606.0,-0.00246298576838682
1095.15,1168.8,1188.88,1068.74,140838.0,16034677760.0,2026,2,26,15,0,2026-02-26 15:00,140838.0,-0.06725106149842475
1145.02,1178.0,1212.12,1141.33,121511.0,14322224128.0,2026,2,27,15,0,2026-02-27 15:00,121511.0,-0.02880299034078009
1150.0,1191.9,1208.55,1143.06,88219.0,10389211136.0,2026,3,2,15,0,2026-03-02 15:00,88219.0,-0.03643478260869573
1197.0,1133.05,1198.88,1129.99,75371.0,8732618752.0,2026,3,3,15,0,2026-03-03 15:00,75371.0,0.05342522974101925
1122.0,1117.08,1158.01,1110.0,58986.0,6656512000.0,2026,3,4,15,0,2026-03-04 15:00,58986.0,0.0043850267379679795
1148.68,1168.0,1196.02,1122.02,85399.0,9922297856.0,2026,3,5,15,0,2026-03-05 15:00,85399.0,-0.016819305637775478
1160.0,1154.88,1173.34,1148.06,45234.0,5238659072.0,2026,3,6,15,0,2026-03-06 15:00,45234.0,0.0044137931034481815
1120.0,1125.99,1133.75,1092.99,60258.0,6690959360.0,2026,3,9,15,0,2026-03-09 15:00,60258.0,-0.005348214285714294
1148.98,1147.1,1160.0,1135.01,50202.0,5750878720.0,2026,3,10,15,0,2026-03-10 15:00,50202.0,0.0016362338770040464
1155.0,1099.0,1159.0,1093.35,76210.0,8594430976.0,2026,3,11,15,0,2026-03-11 15:00,76210.0,0.048484848484848485
1099.0,1099.0,1121.2,1077.86,62625.0,6863561728.0,2026,3,12,15,0,2026-03-12 15:00,62625.0,0.0
1111.11,1096.1,1127.05,1084.97,92906.0,10301353984.0,2026,3,13,15,0,2026-03-13 15:00,92906.0,0.013509013509013502
1088.06,1089.97,1093.11,1046.96,66956.0,7211654656.0,2026,3,16,15,0,2026-03-16 15:00,66956.0,-0.001755417899748251
1089.87,1079.99,1119.99,1071.01,55320.0,6045178368.0,2026,3,17,15,0,2026-03-17 15:00,55320.0,0.009065301366217882
1083.24,1066.0,1088.0,1048.16,68393.0,7258997248.0,2026,3,18,15,0,2026-03-18 15:00,68393.0,0.01591521731102988
1045.01,1037.02,1052.78,1032.18,48852.0,5089266688.0,2026,3,19,15,0,2026-03-19 15:00,48852.0,0.0076458598482311265
1039.19,1025.0,1065.65,1001.01,101951.0,10508394496.0,2026,3,20,15,0,2026-03-20 15:00,101951.0,0.013654865808947404
1002.5,971.3,1020.5,968.0,81515.0,8094829568.0,2026,3,23,15,0,2026-03-23 15:00,81515.0,0.031122194513715756
985.0,1028.5,1037.8,970.02,90596.0,9111327744.0,2026,3,24,15,0,2026-03-24 15:00,90596.0,-0.04416243654822335
1030.0,1039.0,1061.9,1022.95,89713.0,9359463424.0,2026,3,25,15,0,2026-03-25 15:00,89713.0,-0.008737864077669903
1040.0,1024.9,1068.68,1018.18,49947.0,5183511040.0,2026,3,26,15,0,2026-03-26 15:00,49947.0,0.014519230769230682
1005.0,1024.0,1038.05,1005.0,50422.0,5154200576.0,2026,3,27,15,0,2026-03-27 15:00,50422.0,-0.01890547263681592
1004.57,1009.45,1015.0,994.94,52269.0,5249779200.0,2026,3,30,15,0,2026-03-30 15:00,52269.0,-0.00485779985466418
1001.06,983.0,1019.98,983.0,50753.0,5072933376.0,2026,3,31,15,0,2026-03-31 15:00,50753.0,0.018040876670728973
1008.0,1051.4,1064.0,1008.0,100009.0,10410609664.0,2026,4,1,15,0,2026-04-01 15:00,100009.0,-0.043055555555555645
1045.01,998.99,1053.46,996.86,70914.0,7184207872.0,2026,4,2,15,0,2026-04-02 15:00,70914.0,0.044037856097070824
1010.0,1025.7,1040.0,999.0,62244.0,6355115520.0,2026,4,3,15,0,2026-04-03 15:00,62244.0,-0.01554455445544559
1023.0,1119.0,1146.0,1021.01,140829.0,15532637184.0,2026,4,7,15,0,2026-04-07 15:00,140829.0,-0.093841642228739
1159.1,1164.0,1168.98,1138.0,104832.0,12135960576.0,2026,4,8,15,0,2026-04-08 15:00,104832.0,-0.004227417824174007
1160.0,1198.0,1222.22,1151.0,97508.0,11687630848.0,2026,4,9,15,0,2026-04-09 15:00,97508.0,-0.032758620689655175
1205.0,1210.7,1222.22,1188.9,90036.0,10839608320.0,2026,4,10,15,0,2026-04-10 15:00,90036.0,-0.004730290456431573
1202.01,1219.62,1252.6,1201.92,78791.0,9684559872.0,2026,4,13,15,0,2026-04-13 15:00,78791.0,-0.014650460478698097
1224.99,1241.98,1248.8,1206.09,77031.0,9413266432.0,2026,4,14,15,0,2026-04-14 15:00,77031.0,-0.013869500975518175
1242.0,1274.0,1327.21,1239.08,124298.0,16061962240.0,2026,4,15,15,0,2026-04-15 15:00,124298.0,-0.02576489533011272
1280.0,1307.0,1315.0,1272.02,77964.0,10107382784.0,2026,4,16,15,0,2026-04-16 15:00,77964.0,-0.02109375
1299.87,1334.0,1349.47,1290.0,72105.0,9612455936.0,2026,4,17,15,0,2026-04-17 15:00,72105.0,-0.026256471801026342
1341.0,1378.2,1378.2,1326.16,75195.0,10224177152.0,2026,4,20,15,0,2026-04-20 15:00,75195.0,-0.027740492170022404
1361.0,1330.0,1368.12,1308.0,81790.0,10897674240.0,2026,4,21,15,0,2026-04-21 15:00,81790.0,0.022777369581190303
1317.99,1337.0,1339.98,1308.08,68082.0,9042046976.0,2026,4,22,15,0,2026-04-22 15:00,68082.0,-0.014423478175099955
1335.96,1323.0,1359.92,1296.0,77187.0,10258176000.0,2026,4,23,15,0,2026-04-23 15:00,77187.0,0.00970088924818111
1319.64,1352.5,1409.58,1281.58,124071.0,16760993792.0,2026,4,24,15,0,2026-04-24 15:00,124071.0,-0.024900730502258113
1350.05,1356.72,1386.0,1341.28,70932.0,9653256192.0,2026,4,27,15,0,2026-04-27 15:00,70932.0,-0.004940557757120161
1353.78,1374.5,1418.88,1353.78,74535.0,10382787584.0,2026,4,28,15,0,2026-04-28 15:00,74535.0,-0.015305293326833036
1366.0,1416.63,1420.0,1346.87,90860.0,12679633920.0,2026,4,29,15,0,2026-04-29 15:00,90860.0,-0.037064421669106964
1475.0,1699.96,1699.96,1475.0,178842.0,28465682432.0,2026,4,30,15,0,2026-04-30 15:00,178842.0,-0.15251525423728815
1784.78,1825.0,1966.0,1770.99,197805.0,36853366784.0,2026,5,6,15,0,2026-05-06 15:00,197805.0,-0.022534990306928602
1824.94,1868.0,1885.53,1792.8,109982.0,20370937856.0,2026,5,7,15,0,2026-05-07 15:00,109982.0,-0.023595296283713405
1217.03,1182.53,1220.0,1158.01,191024.0,22579189760.0,2026,5,8,15,0,2026-05-08 15:00,191024.0,0.028347698906353993
1201.0,1200.0,1205.99,1158.03,231721.0,27508754432.0,2026,5,11,15,0,2026-05-11 15:00,231721.0,0.0008326394671107411
1199.99,1277.87,1293.33,1189.81,209580.0,26179371008.0,2026,5,12,15,0,2026-05-12 15:00,209580.0,-0.06490054083784022
1239.0,1316.88,1316.88,1236.0,158777.0,20435335168.0,2026,5,13,15,0,2026-05-13 15:00,158777.0,-0.06285714285714294
1320.0,1260.58,1350.0,1232.32,181138.0,23168940032.0,2026,5,14,15,0,2026-05-14 15:00,181138.0,0.04501515151515157
1234.88,1209.0,1276.89,1195.88,161749.0,19897266176.0,2026,5,15,15,0,2026-05-15 15:00,161749.0,0.020957501943508768
1200.0,1216.99,1260.0,1183.04,125056.0,15362332672.0,2026,5,18,15,0,2026-05-18 15:00,125056.0,-0.01415833333333334
1216.89,1319.2,1326.0,1175.0,186351.0,23213524992.0,2026,5,19,15,0,2026-05-19 15:00,186351.0,-0.08407497801773368
1300.0,1362.41,1396.0,1291.99,183742.0,25016102912.0,2026,5,20,15,0,2026-05-20 15:00,183742.0,-0.04800769230769237
1370.04,1290.9,1386.0,1285.0,153395.0,20529651712.0,2026,5,21,15,0,2026-05-21 15:00,153395.0,0.05776473679600586
1300.5,1286.0,1319.99,1270.43,112239.0,14472861696.0,2026,5,22,15,0,2026-05-22 15:00,112239.0,0.01114955786236063
1321.01,1406.5,1435.0,1321.01,173383.0,24028346368.0,2026,5,25,15,0,2026-05-25 15:00,173383.0,-0.06471563424955148
1383.01,1410.96,1448.01,1375.0,153974.0,21675499520.0,2026,5,26,15,0,2026-05-26 15:00,153974.0,-0.02020954295341324
1385.0,1340.0,1412.99,1334.0,138029.0,18926942208.0,2026,5,27,15,0,2026-05-27 15:00,138029.0,0.032490974729241874
1361.0,1391.5,1404.99,1349.01,126717.0,17472983040.0,2026,5,28,15,0,2026-05-28 15:00,126717.0,-0.022409992652461425
1400.0,1310.0,1414.0,1295.0,145029.0,19414820864.0,2026,5,29,15,0,2026-05-29 15:00,145029.0,0.06428571428571428
1326.0,1238.0,1326.0,1238.0,134896.0,17200898048.0,2026,6,1,15,0,2026-06-01 15:00,134896.0,0.06636500754147813
1246.0,1300.0,1319.58,1245.0,124338.0,16088931328.0,2026,6,2,15,0,2026-06-02 15:00,124338.0,-0.04333868378812199
1292.3,1378.1,1428.01,1291.0,165598.0,22683725824.0,2026,6,3,15,0,2026-06-03 15:00,165598.0,-0.0663932523407877
1365.0,1358.9,1400.0,1347.0,88415.0,12121114624.0,2026,6,4,15,0,2026-06-04 15:00,88415.0,0.0044688644688644025
1342.0,1299.2,1407.77,1287.34,116354.0,15620598784.0,2026,6,5,15,0,2026-06-05 15:00,116354.0,0.031892697466467924
1239.3,1250.36,1298.88,1230.08,114170.0,14376345600.0,2026,6,8,15,0,2026-06-08 15:00,114170.0,-0.008924392802388402
1279.0,1270.01,1285.8,1239.02,106731.0,13514130432.0,2026,6,9,15,0,2026-06-09 15:00,106731.0,0.0070289288506645885
1300.0,1231.0,1349.9,1224.17,138327.0,17771829248.0,2026,6,10,15,0,2026-06-10 15:00,138327.0,0.05307692307692308
1221.96,1219.5,1255.0,1199.0,111819.0,13632001024.0,2026,6,11,15,0,2026-06-11 15:00,111819.0,0.002013159186880124
1258.0,1240.0,1260.0,1202.0,149765.0,18376257536.0,2026,6,12,15,0,2026-06-12 15:00,149765.0,0.014308426073131956
1253.0,1335.0,1345.99,1238.88,154373.0,20204544000.0,2026,6,15,15,0,2026-06-15 15:00,154373.0,-0.06544293695131684
1335.5,1306.99,1335.91,1297.79,99671.0,13096230912.0,2026,6,16,15,0,2026-06-16 15:00,99671.0,0.02134780980906027
1290.4,1320.0,1329.87,1271.1,133225.0,17255114752.0,2026,6,17,15,0,2026-06-17 15:00,133225.0,-0.022938623682578974
